# name:RT_vGluT2_3
gene_name	length	readsCPM	conversionRate	Tcontent	coverageOnTs	conversionsOnTs	readCount	tcReadCount	multimapCount
ENSMUSG00000026121	1797	14.924597678293678	0.0	472	9794	0	266	0	0
ENSMUSG00000026123	6998	541.9424397542805	0.0014067332331890077	2142	282925	398	9659	197	8
ENSMUSG00000026124	176	0.0	0	49	0	0	0	0	0
ENSMUSG00000026125	289	0.0	0	60	0	0	0	0	0
ENSMUSG00000026126	217	0.0	0	58	0	0	0	0	0
ENSMUSG00000026127	5829	11.109286993617097	0.0	1699	4633	0	198	0	0
ENSMUSG00000026131	8378	94.03618687526391	0.0	2409	41352	0	1676	0	4
ENSMUSG00000026134	276	0.0	0	84	0	0	0	0	0
ENSMUSG00000026135	8600	80.17763188827693	0.0	1989	46592	0	1429	0	2
ENSMUSG00000026141	724	3.4786656242639395	0.0	242	2187	0	62	0	0
ENSMUSG00000026142	2412	1.7393328121319698	0.0	652	1333	0	31	0	0
ENSMUSG00000026147	823	0.0	0	266	0	0	0	0	0
ENSMUSG00000026149	783	0.056107510068773216	0.0	234	7	0	1	0	1
ENSMUSG00000026150	3099	563.1510785602768	0.003438798022999273	1031	324532	1116	10037	456	4
ENSMUSG00000026153	9284	10.435996872791819	0.0	3302	8882	0	186	0	0
ENSMUSG00000026154	312	61.774368585719316	0.003828145705114992	112	33959	130	1101	65	0
ENSMUSG00000026155	937	49.4307163705892	0.0	301	33534	0	881	0	7
ENSMUSG00000026156	4380	11.389824543960964	0.0	1270	6561	0	203	0	0
ENSMUSG00000026158	3325	34.842763752708166	0.0	1141	19135	0	621	0	0
ENSMUSG00000026159	9812	150.14369694403715	0.0	3383	76466	0	2676	0	0
ENSMUSG00000026162	555	0.0	0	138	0	0	0	0	0
ENSMUSG00000026163	4673	42.305062591855005	0.0	1418	30212	0	754	0	0
ENSMUSG00000026166	1500	0.0	0	528	0	0	0	0	0
ENSMUSG00000026167	906	8.472234020384755	0.0	179	3101	0	151	0	0
ENSMUSG00000026170	233	0.0	0	57	0	0	0	0	0
ENSMUSG00000026171	1512	12.231437194992562	0.0	310	3155	0	218	0	0
ENSMUSG00000026172	543	7.68672887942193	0.0	151	2606	0	137	0	0
ENSMUSG00000026173	3149	14.251307557468397	0.0	726	5837	0	254	0	0
ENSMUSG00000026174	1988	5.498535986739776	0.0	591	3300	0	98	0	0
ENSMUSG00000026175	568	0.0	0	155	0	0	0	0	0
ENSMUSG00000026176	1701	1.5149027718568768	0.0	421	358	0	27	0	17
ENSMUSG00000026177	805	0.0	0	168	0	0	0	0	0
ENSMUSG00000026179	5441	1272.6866508899827	0.0011656168919473141	1310	694911	810	22683	348	255
ENSMUSG00000026180	2808	0.0	0	665	0	0	0	0	0
ENSMUSG00000026181	3342	16.10285538973791	0.0	849	8016	0	287	0	2
ENSMUSG00000026182	223	0.0	0	48	0	0	0	0	0
ENSMUSG00000026185	4445	135.89238938656874	0.0005745861757011174	1088	81798	47	2422	23	9
ENSMUSG00000026187	230	1.795440322200743	0.0	60	974	0	32	0	0
ENSMUSG00000026188	1798	0.0	0	526	0	0	0	0	0
ENSMUSG00000026189	1430	5.274105946464682	0.0	385	2305	0	94	0	0
ENSMUSG00000026192	960	2.3565154228884753	0.0	312	859	0	42	0	3
ENSMUSG00000026193	3501	0.0	0	931	0	0	0	0	0
ENSMUSG00000026196	3022	0.0	0	1059	0	0	0	0	0
ENSMUSG00000026197	703	9.538276711691447	0.0	125	5002	0	170	0	0
ENSMUSG00000026198	285	20.310918644895906	0.0	75	5033	0	362	0	0
ENSMUSG00000026199	2043	20.815886235514864	0.0	460	8336	0	371	0	0
ENSMUSG00000026200	2108	0.0	0	531	0	0	0	0	0
ENSMUSG00000026201	2198	35.74048391380854	0.007333806482138633	532	12681	93	637	62	4
ENSMUSG00000026202	3490	367.3919759303271	0.00011442547683241673	872	139829	16	6548	8	2
ENSMUSG00000026203	4861	47.971921108801105	0.0	1232	19782	0	855	0	0
ENSMUSG00000026204	522	684.4555153289646	0.0005449424442811658	114	326640	178	12199	89	34
ENSMUSG00000026205	188	0.0	0	58	0	0	0	0	0
ENSMUSG00000026207	4943	34.00115110167657	0.0	960	14886	0	606	0	0
ENSMUSG00000026208	1529	0.0	0	325	0	0	0	0	0
ENSMUSG00000026209	2174	16.158962899806685	0.0	566	7459	0	288	0	0
ENSMUSG00000026211	934	6.732901208252787	0.0005768676088837611	220	3467	2	120	1	0
ENSMUSG00000026213	1797	11.053179483548325	0.020480854853072127	497	4492	92	197	46	10
ENSMUSG00000026219	5241	35.459946363464674	0.005793226381461676	1651	26928	156	632	78	0
ENSMUSG00000026220	1380	2.4126229329572486	0.0	406	1616	0	43	0	0
ENSMUSG00000026222	5106	0.0	0	1430	0	0	0	0	0
ENSMUSG00000026223	1758	634.5198313677564	0.0012773008676440127	440	434510	555	11309	278	4
ENSMUSG00000026224	266	0.0	0	83	0	0	0	0	0
ENSMUSG00000026226	1840	0.0	0	486	0	0	0	0	0
ENSMUSG00000026227	2631	0.0	0	708	0	0	0	0	0
ENSMUSG00000026228	317	0.0	0	77	0	0	0	0	0
ENSMUSG00000026229	2279	30.410270457275082	0.0006379876048122493	593	10972	7	542	6	0
ENSMUSG00000026234	5901	52.684951954578054	0.0	1831	25160	0	939	0	1
ENSMUSG00000026235	9525	90.78195129127506	6.991173643275365e-05	2651	57215	4	1618	4	44
ENSMUSG00000026237	22	0.0	0	6	0	0	0	0	0
ENSMUSG00000026238	1318	291.87126737775833	0.0003231370494094015	353	229005	74	5202	42	2425
ENSMUSG00000026239	1627	357.29262411794787	0.0028102970547139576	409	253354	712	6368	298	8
ENSMUSG00000026240	9133	103.85500113729923	0.00172389024565436	2629	76571	132	1851	56	8
ENSMUSG00000026241	528	16.663930490425646	0.0	178	13717	0	297	0	0
ENSMUSG00000026245	1964	387.81510959536047	0.0024588643650141754	537	188705	464	6912	262	0
ENSMUSG00000026246	707	0.0	0	242	0	0	0	0	0
ENSMUSG00000026247	986	10.435996872791819	0.0	248	4487	0	186	0	0
ENSMUSG00000026248	307	5.442428476671002	0.0	97	4851	0	97	0	0
ENSMUSG00000026249	808	39.61190210855389	0.0	260	18273	0	706	0	5
ENSMUSG00000026251	2615	0.0	0	580	0	0	0	0	0
ENSMUSG00000026253	1206	0.0	0	347	0	0	0	0	0
ENSMUSG00000026254	9123	14.026877517193304	0.0	2653	6934	0	250	0	0
ENSMUSG00000026255	1960	0.0	0	654	0	0	0	0	0
ENSMUSG00000026258	44	0.0	0	3	0	0	0	0	0
ENSMUSG00000026259	1094	85.22730779446653	0.0004932735426008968	254	44600	22	1519	11	1
ENSMUSG00000026260	2131	246.76082928246464	0.0	472	59390	0	4398	0	8
ENSMUSG00000026269	5766	10.772641933204458	0.0	1401	5962	0	192	0	0
ENSMUSG00000026270	1587	8.135588959972116	0.0	408	4226	0	145	0	0
ENSMUSG00000026271	9588	0.0	0	2344	0	0	0	0	0
ENSMUSG00000026272	254	0.0	0	54	0	0	0	0	0
ENSMUSG00000026273	3205	15.597887799118956	0.0	895	8728	0	278	0	0
ENSMUSG00000026274	1314	0.0	0	453	0	0	0	0	0
ENSMUSG00000026275	8729	55.60254247815426	0.0	2260	31023	0	991	0	0
ENSMUSG00000026276	2848	24.294551859778803	0.0	978	18754	0	433	0	14
ENSMUSG00000026277	2736	55.82697251842935	0.0	748	19592	0	995	0	0
ENSMUSG00000026278	992	3.927525704814125	0.0	209	1220	0	70	0	0
ENSMUSG00000026279	4864	42.5294926321301	0.0	1301	23684	0	758	0	0
ENSMUSG00000026280	3639	19.52541350393308	0.00033456005352960856	921	11956	4	348	2	0
ENSMUSG00000026281	1099	9.313846671416353	0.0	350	4521	0	166	0	0
ENSMUSG00000026283	8223	8.02337393983457	0.002959309494451295	2373	4055	12	143	4	0
ENSMUSG00000026285	1000	0.0	0	222	0	0	0	0	0
ENSMUSG00000026288	5620	14.363522577605943	0.0	1391	7812	0	256	0	0
ENSMUSG00000026289	3348	6.732901208252787	0.0	871	4098	0	120	0	0
ENSMUSG00000026295	334	0.0	0	93	0	0	0	0	0
ENSMUSG00000026301	638	0.22443004027509286	0.0	167	48	0	4	0	0
ENSMUSG00000026303	2533	0.0	0	687	0	0	0	0	0
ENSMUSG00000026304	1500	0.0	0	342	0	0	0	0	0
ENSMUSG00000026305	3556	20.535348685171	0.0	1056	14619	0	366	0	0
ENSMUSG00000026307	1451	2.9736980336449808	0.0	316	1753	0	53	0	0
ENSMUSG00000026308	1150	0.0	0	289	0	0	0	0	0
ENSMUSG00000026309	3028	8.135588959972116	0.02093080522038907	768	4061	85	145	30	0
ENSMUSG00000026311	6453	34.11336612181412	0.0	1968	20304	0	608	0	0
ENSMUSG00000026312	13270	4.208063255157992	0.0	4389	3630	0	75	0	0
ENSMUSG00000026313	5158	12.343652215130108	0.0	1428	6686	0	220	0	6
ENSMUSG00000026315	4990	6.732901208252787	0.0	1572	2740	0	120	0	0
ENSMUSG00000026317	4866	6.115718597496281	0.0	1294	2819	0	109	0	1
ENSMUSG00000026319	6901	17.168898081044606	0.0	2324	12200	0	306	0	0
ENSMUSG00000026321	3115	3.8153106846765783	0.0	1007	2716	0	68	0	47
ENSMUSG00000026322	3706	0.0	0	1145	0	0	0	0	0
ENSMUSG00000026327	468	0.0	0	154	0	0	0	0	0
ENSMUSG00000026331	689	0.0	0	272	0	0	0	0	0
ENSMUSG00000026333	3728	5.217998436395909	0.0	1159	2601	0	93	0	0
ENSMUSG00000026335	2540	413.23181165651476	0.0	966	317301	0	7365	0	21
ENSMUSG00000026336	2028	0.0	0	648	0	0	0	0	0
ENSMUSG00000026339	5562	0.9538276711691446	0.0	1523	326	0	17	0	16
ENSMUSG00000026341	3290	166.86373494453156	0.0	1085	134153	0	2974	0	546
ENSMUSG00000026342	1317	4.039740724951671	0.0	412	3873	0	72	0	0
ENSMUSG00000026343	978	0.0	0	229	0	0	0	0	0
ENSMUSG00000026344	8019	40.62183728979181	0.0	2074	26147	0	724	0	0
ENSMUSG00000026347	2252	374.8542747694739	0.00027911159812064857	587	193471	54	6681	26	10
ENSMUSG00000026348	1633	0.0	0	455	0	0	0	0	0
ENSMUSG00000026349	6975	25.472809571223042	0.0	2335	14255	0	454	0	0
ENSMUSG00000026353	2283	26.370529732323412	0.0029727875600274413	641	13119	39	470	13	0
ENSMUSG00000026354	363	0.7293976308940519	0.0	95	519	0	13	0	0
ENSMUSG00000026355	2233	0.0	0	664	0	0	0	0	0
ENSMUSG00000026356	757	0.3366450604126393	0.037037037037037035	268	54	2	6	1	0
ENSMUSG00000026357	1129	0.0	0	409	0	0	0	0	0
ENSMUSG00000026358	10130	0.0	0	3084	0	0	0	0	0
ENSMUSG00000026360	3057	36.35766652456505	0.0	858	18534	0	648	0	0
ENSMUSG00000026361	9978	79.89709433793307	0.0011850807936838396	3456	62443	74	1424	37	14
ENSMUSG00000026365	4355	0.0	0	1522	0	0	0	0	0
ENSMUSG00000026368	325	0.0	0	138	0	0	0	0	0
ENSMUSG00000026374	6026	99.92747543248511	0.00245838172667441	1835	51660	127	1781	62	1
ENSMUSG00000026377	881	9.818814262035314	0.0	281	6353	0	175	0	0
ENSMUSG00000026380	7734	0.0	0	2329	0	0	0	0	0
ENSMUSG00000026383	11032	0.0	0	3401	0	0	0	0	0
ENSMUSG00000026384	11097	3.31034309405762	0.0	3728	2261	0	59	0	0
ENSMUSG00000026385	669	243.00162610785682	0.003380320555568331	193	86974	294	4331	216	14
ENSMUSG00000026387	506	0.0	0	98	0	0	0	0	0
ENSMUSG00000026388	299	8.752771570728623	0.0	84	2036	0	156	0	0
ENSMUSG00000026389	6494	1.6832253020631966	0.0	1709	753	0	30	0	0
ENSMUSG00000026390	121	0.0	0	32	0	0	0	0	0
ENSMUSG00000026393	10270	133.98473404423046	0.0	3447	113698	0	2388	0	0
ENSMUSG00000026394	1502	0.0	0	486	0	0	0	0	0
ENSMUSG00000026395	3278	0.0	0	1180	0	0	0	0	0
ENSMUSG00000026398	4228	0.0	0	1213	0	0	0	0	0
ENSMUSG00000026399	1932	0.0	0	593	0	0	0	0	0
ENSMUSG00000026401	71	0.0	0	20	0	0	0	0	0
ENSMUSG00000026404	142	0.0	0	48	0	0	0	0	0
ENSMUSG00000026405	1433	0.0	0	487	0	0	0	0	0
ENSMUSG00000026407	1896	0.0	0	408	0	0	0	0	0
ENSMUSG00000026409	10070	10.2676743425855	0.0	3025	5485	0	183	0	0
ENSMUSG00000026411	1241	29.344227765968395	0.0	320	18334	0	523	0	0
ENSMUSG00000026413	4747	0.0	0	1153	0	0	0	0	0
ENSMUSG00000026414	188	0.056107510068773216	0.0	45	4	0	1	0	0
ENSMUSG00000026415	142	0.0	0	28	0	0	0	0	0
ENSMUSG00000026416	430	0.0	0	153	0	0	0	0	0
ENSMUSG00000026417	1353	0.0	0	306	0	0	0	0	0
ENSMUSG00000026418	643	0.0	0	166	0	0	0	0	0
ENSMUSG00000026420	693	0.0	0	194	0	0	0	0	0
ENSMUSG00000026421	1112	10.49210438286059	0.0	281	3606	0	187	0	110
ENSMUSG00000026424	646	440.44395403986977	0.0	194	163803	0	7850	0	8
ENSMUSG00000026425	6387	50.88951163237731	0.0013220312621510227	1763	25718	34	907	17	0
ENSMUSG00000026426	998	180.10510732076204	0.00019506866416978775	301	153792	30	3210	11	327
ENSMUSG00000026427	7030	1.0660426913066912	0.0	1632	336	0	19	0	3
ENSMUSG00000026429	1111	14.98070518836245	0.0	390	15471	0	267	0	0
ENSMUSG00000026430	4409	52.29219938409664	0.0033713547227060743	1249	35594	120	932	60	18
ENSMUSG00000026432	2488	0.0	0	594	0	0	0	0	0
ENSMUSG00000026433	845	0.0	0	235	0	0	0	0	0
ENSMUSG00000026434	6588	133.36755143347395	0.0007166487504479055	2395	120003	86	2377	43	114
ENSMUSG00000026435	2477	0.0	0	700	0	0	0	0	0
ENSMUSG00000026436	4043	0.9538276711691446	0.0	1167	542	0	17	0	0
ENSMUSG00000026437	3068	6.901223738459106	0.0	759	2755	0	123	0	0
ENSMUSG00000026439	3978	79.78487931779551	0.0010333967587428646	1205	60964	63	1422	24	4
ENSMUSG00000026442	7495	455.31244420809463	0.000756829659960315	1797	206123	156	8115	88	13
ENSMUSG00000026443	614	44.26882544426207	0.0013187000170154842	157	23508	31	789	13	16
ENSMUSG00000026447	2529	4.7130308457769505	0.0	803	2003	0	84	0	15
ENSMUSG00000026450	544	0.0	0	182	0	0	0	0	0
ENSMUSG00000026452	7204	504.18208547799617	0.000126956151585645	1970	267809	34	8986	17	1
ENSMUSG00000026455	2975	90.22087619058735	0.005018793780967025	932	46824	235	1608	130	0
ENSMUSG00000026456	2654	20.310918644895906	0.0	707	10156	0	362	0	0
ENSMUSG00000026457	3383	26.594959772598507	0.0004034969737726967	938	14870	6	474	2	6
ENSMUSG00000026458	5371	58.520133001730464	0.0	1338	18755	0	1043	0	0
ENSMUSG00000026459	753	0.0	0	218	0	0	0	0	0
ENSMUSG00000026463	16236	285.250581189643	0.0	4627	158445	0	5084	0	0
ENSMUSG00000026466	6891	11.221502013754645	0.0	2034	8816	0	200	0	0
ENSMUSG00000026468	4191	0.0	0	1102	0	0	0	0	0
ENSMUSG00000026469	7869	62.223228666269506	0.0002956903136781411	2380	40583	12	1109	6	0
ENSMUSG00000026470	4860	59.13731561248697	0.002336885399140026	1253	42792	100	1054	50	19
ENSMUSG00000026471	4550	0.056107510068773216	0.0	1274	7	0	1	0	1
ENSMUSG00000026473	1541	279.13486259214676	0.0005394486834455187	483	166837	90	4975	45	15
ENSMUSG00000026475	1613	6.564578678046466	0.0	393	3848	0	117	0	0
ENSMUSG00000026478	4070	9.538276711691447	0.0	1162	6591	0	170	0	0
ENSMUSG00000026479	1984	1.9637628524070625	0.0	540	1067	0	35	0	0
ENSMUSG00000026480	1753	0.0	0	456	0	0	0	0	0
ENSMUSG00000026482	5011	30.29805543713754	0.006558810668998688	1395	18296	120	540	60	0
ENSMUSG00000026483	6207	0.0	0	1648	0	0	0	0	0
ENSMUSG00000026484	4196	101.77902326475461	0.0006337302949486415	1572	75742	48	1814	24	0
ENSMUSG00000026489	2983	3.646988154470259	0.0	725	1390	0	65	0	0
ENSMUSG00000026490	10545	22.77964908792193	0.0	2795	13349	0	406	0	0
ENSMUSG00000026491	3609	0.11221502013754643	0.0	1089	104	0	2	0	0
ENSMUSG00000026492	1122	9.874921772104086	0.0	344	5329	0	176	0	141
ENSMUSG00000026494	7599	8.303911490178436	0.0	2059	4560	0	148	0	0
ENSMUSG00000026495	3085	0.16832253020631965	0.0	818	9	0	3	0	1
ENSMUSG00000026496	976	43.988287893918205	0.0024487796914537587	266	24502	60	784	30	18
ENSMUSG00000026497	1576	0.0	0	536	0	0	0	0	0
ENSMUSG00000026499	1834	1.6271177919944233	0.0	613	1158	0	29	0	2
ENSMUSG00000026500	77	3.0298055437137537	0.0	18	743	0	54	0	0
ENSMUSG00000026502	9902	8.416126510315983	0.0	3094	3410	0	150	0	0
ENSMUSG00000026504	1833	3.927525704814125	0.0	371	2019	0	70	0	0
ENSMUSG00000026509	952	3.534773134332713	0.0	241	1360	0	63	0	0
ENSMUSG00000026510	704	6.62068618811524	0.0	210	4204	0	118	0	0
ENSMUSG00000026511	1416	61.66215356558177	0.00012978023879563937	455	46232	6	1099	3	170
ENSMUSG00000026514	2081	57.734627860767645	0.008477041346353626	485	24065	204	1029	102	0
ENSMUSG00000026516	6727	2.0198703624758356	0.0	1925	1222	0	36	0	4
ENSMUSG00000026519	1707	8.079481449903342	0.0	451	2566	0	144	0	0
ENSMUSG00000026520	446	5.498535986739776	0.00599880023995201	117	3334	20	98	10	0
ENSMUSG00000026523	963	0.0	0	213	0	0	0	0	0
ENSMUSG00000026525	470	2.9175905235762074	0.0	141	1666	0	52	0	0
ENSMUSG00000026526	1503	2.9175905235762074	0.015789473684210527	455	760	12	52	6	0
ENSMUSG00000026527	2046	198.34004809311335	0.0035862848834861275	644	123805	444	3535	218	11
ENSMUSG00000026531	84	0.0	0	28	0	0	0	0	0
ENSMUSG00000026532	993	0.0	0	360	0	0	0	0	0
ENSMUSG00000026535	235	0.0	0	72	0	0	0	0	0
ENSMUSG00000026536	254	0.0	0	90	0	0	0	0	0
ENSMUSG00000026542	142	0.0	0	42	0	0	0	0	0
ENSMUSG00000026544	877	10.435996872791819	0.0	204	4121	0	186	0	0
ENSMUSG00000026546	117	0.0	0	32	0	0	0	0	0
ENSMUSG00000026547	697	9.987136792241634	0.0	213	4781	0	178	0	0
ENSMUSG00000026548	316	0.7855051409628251	0.0	94	210	0	14	0	0
ENSMUSG00000026553	2582	80.90702951917098	6.571597555365709e-05	759	60868	4	1442	2	6
ENSMUSG00000026554	4351	56.61247765939218	0.006454620432459569	1155	27887	180	1009	90	1
ENSMUSG00000026556	3815	17.842188201869885	0.006994144437215355	1165	12296	86	318	43	0
ENSMUSG00000026558	4998	24.126229329572485	0.0	1288	10666	0	430	0	1
ENSMUSG00000026560	2134	0.0	0	656	0	0	0	0	0
ENSMUSG00000026563	1113	15.597887799118956	0.0	371	10423	0	278	0	0
ENSMUSG00000026564	949	0.0	0	251	0	0	0	0	0
ENSMUSG00000026565	11908	1.1221502013754645	0.0	3668	208	0	20	0	0
ENSMUSG00000026566	4319	0.2805375503438661	0.0	1173	44	0	5	0	0
ENSMUSG00000026567	6005	0.0	0	1533	0	0	0	0	0
ENSMUSG00000026568	579	41.96841753144236	0.0	153	16332	0	748	0	16
ENSMUSG00000026571	1241	54.19985472643493	0.00268151115033434	475	29461	79	966	28	3
ENSMUSG00000026572	1124	0.0	0	327	0	0	0	0	0
ENSMUSG00000026573	141	0.0	0	51	0	0	0	0	0
ENSMUSG00000026574	1030	0.0	0	260	0	0	0	0	0
ENSMUSG00000026575	1080	31.925173229131964	0.0	255	12534	0	569	0	0
ENSMUSG00000026576	1167	3986.943557976956	0.000674467197784953	411	1860728	1255	71059	593	74
ENSMUSG00000026577	3359	0.8977201611003714	0.0	986	277	0	16	0	3
ENSMUSG00000026578	178	12.960834825886613	0.0	50	6955	0	231	0	0
ENSMUSG00000026579	753	2.0198703624758356	0.0	224	140	0	36	0	0
ENSMUSG00000026580	1785	0.0	0	442	0	0	0	0	0
ENSMUSG00000026581	5822	0.0	0	1746	0	0	0	0	0
ENSMUSG00000026582	937	0.0	0	270	0	0	0	0	0
ENSMUSG00000026584	8590	3.3664506041263933	0.0	2361	1000	0	60	0	0
ENSMUSG00000026585	2681	69.01223738459106	9.659502535619416e-05	828	41410	4	1230	2	0
ENSMUSG00000026586	11325	1.5710102819256502	0.0	3556	1312	0	28	0	0
ENSMUSG00000026587	7251	22.891864108059476	0.003305785123966942	2117	18150	60	408	30	0
ENSMUSG00000026589	2639	1.1221502013754645	0.0	804	820	0	20	0	0
ENSMUSG00000026592	1145	0.0	0	256	0	0	0	0	0
ENSMUSG00000026594	18221	23.957906799366164	0.0	5228	15892	0	427	0	1
ENSMUSG00000026596	6852	34.73054873257062	0.00014118311449950587	1981	14166	2	619	1	8
ENSMUSG00000026600	7800	15.485672778981408	0.0	2553	12700	0	276	0	0
ENSMUSG00000026601	773	0.0	0	176	0	0	0	0	0
ENSMUSG00000026602	2190	0.0	0	610	0	0	0	0	0
ENSMUSG00000026603	294	64.07477649853902	0.0	80	25676	0	1142	0	7
ENSMUSG00000026604	6653	0.0	0	1934	0	0	0	0	0
ENSMUSG00000026605	2243	1.9637628524070625	0.0	683	1002	0	35	0	1
ENSMUSG00000026608	3425	8.303911490178436	0.0	896	5116	0	148	0	4
ENSMUSG00000026609	150	0.0	0	39	0	0	0	0	0
ENSMUSG00000026610	10738	16.551715470288098	0.0	3459	11687	0	295	0	0
ENSMUSG00000026611	810	0.0	0	235	0	0	0	0	0
ENSMUSG00000026614	9217	2.5809454631635678	0.0	2760	1594	0	46	0	2
ENSMUSG00000026615	634	15.822317839394048	0.0	165	8262	0	282	0	1
ENSMUSG00000026616	3713	0.0	0	1127	0	0	0	0	0
ENSMUSG00000026617	1306	43.70775034357433	0.0	472	30233	0	779	0	0
ENSMUSG00000026618	3452	10.2676743425855	0.0	977	6413	0	183	0	0
ENSMUSG00000026620	1735	12.511974745336428	0.0	516	7465	0	223	0	28
ENSMUSG00000026621	2313	0.0	0	641	0	0	0	0	0
ENSMUSG00000026622	1693	0.056107510068773216	0.0	500	8	0	1	0	1
ENSMUSG00000026623	7164	96.28048727801485	0.0002397075567807275	2129	50061	12	1716	6	57
ENSMUSG00000026626	1250	24.23844434971003	0.0	353	14779	0	432	0	41
ENSMUSG00000026627	1064	0.0	0	264	0	0	0	0	0
ENSMUSG00000026628	1186	0.0	0	300	0	0	0	0	0
ENSMUSG00000026630	310	0.2805375503438661	0.0	77	25	0	5	0	0
ENSMUSG00000026632	1488	36.13323648428996	0.0	381	12838	0	644	0	0
ENSMUSG00000026634	4355	8.416126510315983	0.0	1315	4188	0	150	0	0
ENSMUSG00000026637	225	8.135588959972116	0.0	83	5155	0	145	0	0
ENSMUSG00000026638	2517	0.0	0	802	0	0	0	0	0
ENSMUSG00000026639	733	0.0	0	139	0	0	0	0	0
ENSMUSG00000026640	5062	23.90179928929739	0.00013645357167223852	1329	14657	2	426	1	56
ENSMUSG00000026641	3243	8.921094100934942	0.0	786	4510	0	159	0	6
ENSMUSG00000026643	3518	14.026877517193304	0.0	1097	9203	0	250	0	51
ENSMUSG00000026644	222	0.0	0	78	0	0	0	0	0
ENSMUSG00000026645	1244	0.0	0	318	0	0	0	0	0
ENSMUSG00000026646	6850	0.0	0	2146	0	0	0	0	0
ENSMUSG00000026648	9765	0.0	0	2973	0	0	0	0	0
ENSMUSG00000026649	965	0.0	0	212	0	0	0	0	0
ENSMUSG00000026650	534	6.059611087427507	0.0	206	3987	0	108	0	0
ENSMUSG00000026655	3254	2.4687304430260215	0.0	950	894	0	44	0	0
ENSMUSG00000026656	3119	0.0	0	1005	0	0	0	0	0
ENSMUSG00000026657	11069	0.0	0	2761	0	0	0	0	0
ENSMUSG00000026659	3746	48.757426249763924	0.0	1187	32042	0	869	0	0
ENSMUSG00000026662	5104	5.9473960672899615	0.0	1640	2045	0	106	0	0
ENSMUSG00000026663	5205	9.987136792241634	0.0	1442	5988	0	178	0	20
ENSMUSG00000026664	370	56.44415512918586	0.0	106	30216	0	1006	0	0
ENSMUSG00000026667	13030	72.7153330491301	0.0002662584037808693	4273	30046	8	1296	8	4
ENSMUSG00000026668	1234	5.1618909263271355	0.0	331	2979	0	92	0	0
ENSMUSG00000026669	2348	0.22443004027509286	0.0	681	64	0	4	0	0
ENSMUSG00000026670	1497	22.218573987234194	0.0	535	19407	0	396	0	0
ENSMUSG00000026672	1322	4.151955745089218	0.0	372	1682	0	74	0	0
ENSMUSG00000026674	11146	0.0	0	3340	0	0	0	0	0
ENSMUSG00000026675	3746	25.416702061154268	0.0	1296	17101	0	453	0	0
ENSMUSG00000026676	1690	5.779073537083641	0.0	475	3594	0	103	0	0
ENSMUSG00000026678	3915	2.075977872544609	0.0	1182	1450	0	37	0	1
ENSMUSG00000026679	214	3.1420205638513004	0.0	54	1680	0	56	0	0
ENSMUSG00000026683	1532	0.3366450604126393	0.0	475	30	0	6	0	0
ENSMUSG00000026686	1980	0.0	0	570	0	0	0	0	0
ENSMUSG00000026687	1033	2.5809454631635678	0.0	291	1527	0	46	0	0
ENSMUSG00000026688	537	158.67203847449065	0.0006333122229259025	162	72634	46	2828	23	91
ENSMUSG00000026691	378	0.0	0	130	0	0	0	0	0
ENSMUSG00000026692	845	0.0	0	272	0	0	0	0	0
ENSMUSG00000026694	3740	11.053179483548325	0.0	975	5731	0	197	0	0
ENSMUSG00000026696	5229	123.43652215130108	0.0020610664546712597	1726	67926	140	2200	70	0
ENSMUSG00000026697	492	0.0	0	137	0	0	0	0	0
ENSMUSG00000026698	5167	15.65399530918773	0.000637687320650441	1530	9409	6	279	3	0
ENSMUSG00000026700	1072	0.0	0	339	0	0	0	0	0
ENSMUSG00000026701	2725	105.93097900984384	0.0	804	62557	0	1888	0	14
ENSMUSG00000026705	4110	33.83282857147025	0.004371053909664886	1397	28826	126	603	63	3
ENSMUSG00000026707	2955	0.056107510068773216	0.0	947	7	0	1	0	0
ENSMUSG00000026708	9511	8.977201611003716	0.0	3138	6325	0	160	0	0
ENSMUSG00000026709	1115	16.439500450150554	0.0	365	9158	0	293	0	0
ENSMUSG00000026712	882	0.0	0	304	0	0	0	0	0
ENSMUSG00000026715	4107	0.0	0	1051	0	0	0	0	0
ENSMUSG00000026718	8020	39.78022463876021	0.0	2695	23132	0	709	0	0
ENSMUSG00000026721	7145	22.891864108059476	0.0	2289	13872	0	408	0	0
ENSMUSG00000026723	2713	0.0	0	843	0	0	0	0	0
ENSMUSG00000026725	1065	2.244300402750929	0.0	324	1318	0	40	0	0
ENSMUSG00000026726	390	0.0	0	108	0	0	0	0	0
ENSMUSG00000026727	2032	19.18876844352044	0.0	640	10069	0	342	0	0
ENSMUSG00000026728	654	9.76270675196654	0.0	182	7720	0	174	0	0
ENSMUSG00000026730	3132	0.0	0	1007	0	0	0	0	0
ENSMUSG00000026734	291	0.0	0	79	0	0	0	0	0
ENSMUSG00000026735	335	0.0	0	132	0	0	0	0	0
ENSMUSG00000026737	2193	72.04204292830482	0.0012052945301542777	634	45632	55	1284	20	3
ENSMUSG00000026739	3797	27.436572423630107	0.0	1411	21252	0	489	0	0
ENSMUSG00000026740	8867	1.4026877517193306	0.0	2193	355	0	25	0	0
ENSMUSG00000026743	4883	0.6732901208252786	0.0	1567	372	0	12	0	3
ENSMUSG00000026748	5464	4.769138355845723	0.0	1608	2352	0	85	0	0
ENSMUSG00000026749	11682	5.666858516946095	0.0	2980	2675	0	101	0	0
