# name:RT_Gad2_3
gene_name	length	readsCPM	conversionRate	Tcontent	coverageOnTs	conversionsOnTs	readCount	tcReadCount	multimapCount
ENSMUSG00000013787	1840	78.76365180291013	0.025789813023855575	438	20163	520	699	260	0
ENSMUSG00000013822	1557	44.621467974180845	0.0	344	9841	0	396	0	0
ENSMUSG00000013833	925	9.803201297357914	0.0	215	1848	0	87	0	1
ENSMUSG00000013846	4154	36.50847379705706	0.00014922032380810266	1070	13403	2	324	1	0
ENSMUSG00000013858	362	10.028562246722462	0.0	60	1492	0	89	0	0
ENSMUSG00000013878	7072	7.324230854347866	0.0	2177	1302	0	65	0	6
ENSMUSG00000013921	1507	232.00909737080394	0.0009535562037244783	323	35656	34	2059	17	11
ENSMUSG00000013928	724	0.0	0	132	0	0	0	0	0
ENSMUSG00000013936	557	0.0	0	137	0	0	0	0	0
ENSMUSG00000013973	3138	24.56434348073592	0.0	949	7460	0	218	0	0
ENSMUSG00000013974	914	0.0	0	237	0	0	0	0	0
ENSMUSG00000013997	2862	33.12805955658881	0.0	704	10399	0	294	0	0
ENSMUSG00000014030	7984	0.0	0	1963	0	0	0	0	0
ENSMUSG00000014039	9547	1.3521656961872985	0.0	2534	388	0	12	0	0
ENSMUSG00000014074	3688	12.620213164414784	0.0008396305625524769	1157	3573	3	112	2	0
ENSMUSG00000014075	638	14.648461708695732	0.0	249	4279	0	130	0	0
ENSMUSG00000014077	4188	229.19208550374705	4.91629999262555e-05	1372	81362	4	2034	2	158
ENSMUSG00000014104	141	0.0	0	35	0	0	0	0	0
ENSMUSG00000014158	1000	0.0	0	230	0	0	0	0	0
ENSMUSG00000014164	4948	6.310106582207392	0.0	1344	944	0	56	0	1
ENSMUSG00000014177	1037	15.099183607424832	0.0	383	5236	0	134	0	0
ENSMUSG00000014195	5262	73.69303044220776	0.0	1428	17191	0	654	0	0
ENSMUSG00000014198	1289	0.9014437974581989	0.0	310	230	0	8	0	0
ENSMUSG00000014226	1200	10.479284145451562	0.0	354	2899	0	93	0	0
ENSMUSG00000014232	1003	13.859698385919808	0.015378043571123452	228	2341	36	123	18	0
ENSMUSG00000014243	230	7.887633227759241	0.0	59	2299	0	70	0	0
ENSMUSG00000014245	1415	1.0141242721404737	0.0	358	212	0	9	0	0
ENSMUSG00000014294	235	0.0	0	62	0	0	0	0	0
ENSMUSG00000014301	311	12.05681079100341	0.0	83	2153	0	107	0	1
ENSMUSG00000014303	1781	0.0	0	453	0	0	0	0	0
ENSMUSG00000014313	836	773.3260977444523	4.663562806532097e-05	239	128657	6	6863	3	258
ENSMUSG00000014329	2714	0.9014437974581989	0.0	795	96	0	8	0	0
ENSMUSG00000014349	2812	54.31198879685648	0.004813349021285699	753	18698	90	482	45	0
ENSMUSG00000014351	115	0.0	0	25	0	0	0	0	0
ENSMUSG00000014353	3763	19.381041645351278	0.0	1122	4852	0	172	0	0
ENSMUSG00000014355	3913	13.521656961872983	0.0	1192	6174	0	120	0	0
ENSMUSG00000014361	1227	6.422787056889668	0.0	309	862	0	57	0	1
ENSMUSG00000014402	1124	32.67733765785972	0.0	338	10752	0	290	0	11
ENSMUSG00000014418	7205	0.0	0	2080	0	0	0	0	0
ENSMUSG00000014426	479	0.0	0	127	0	0	0	0	0
ENSMUSG00000014444	3871	0.11268047468227486	0.0	772	22	0	1	0	0
ENSMUSG00000014453	556	0.0	0	158	0	0	0	0	0
ENSMUSG00000014470	1022	13.40897648719071	0.0	249	4199	0	119	0	0
ENSMUSG00000014496	3870	1.690207120234123	0.0	1206	275	0	15	0	0
ENSMUSG00000014498	3390	0.0	0	887	0	0	0	0	0
ENSMUSG00000014503	2083	1.690207120234123	0.0	558	120	0	15	0	0
ENSMUSG00000014504	1346	40.56497088561895	0.0	385	8793	0	360	0	0
ENSMUSG00000014529	854	0.0	0	242	0	0	0	0	0
ENSMUSG00000014542	669	0.0	0	217	0	0	0	0	0
ENSMUSG00000014543	416	0.0	0	109	0	0	0	0	0
ENSMUSG00000014547	5200	9.803201297357914	0.0	1505	1897	0	87	0	0
ENSMUSG00000014550	2980	9.690520822675639	0.0	827	2224	0	86	0	0
ENSMUSG00000014551	5497	12.05681079100341	0.0	1461	2850	0	107	0	1
ENSMUSG00000014554	2095	34.93094715150521	0.0	598	9532	0	310	0	0
ENSMUSG00000014592	17907	77.29880563204057	0.0	5317	20744	0	686	0	0
ENSMUSG00000014599	2489	0.0	0	598	0	0	0	0	0
ENSMUSG00000014601	687	23.88826063264227	0.0	183	6568	0	212	0	0
ENSMUSG00000014602	5225	157.63998408050253	6.093102607847916e-05	1271	32824	2	1399	1	1
ENSMUSG00000014603	697	0.0	0	177	0	0	0	0	0
ENSMUSG00000014606	570	53.41054499939828	0.0	152	12556	0	474	0	18
ENSMUSG00000014609	90	0.0	0	18	0	0	0	0	0
ENSMUSG00000014633	2556	7.211550379665591	0.010057471264367816	625	696	7	64	4	0
ENSMUSG00000014668	7318	15.211864082107107	0.0	2088	5379	0	135	0	0
ENSMUSG00000014686	325	0.0	0	54	0	0	0	0	0
ENSMUSG00000014704	469	0.0	0	177	0	0	0	0	0
ENSMUSG00000014725	1829	0.0	0	510	0	0	0	0	0
ENSMUSG00000014747	23	0.0	0	10	0	0	0	0	0
ENSMUSG00000014748	2303	45.973633670368145	0.0	652	14000	0	408	0	0
ENSMUSG00000014763	1683	11.493408417592036	0.0	490	2391	0	102	0	0
ENSMUSG00000014767	12240	12.394852215050234	0.0	3764	4350	0	110	0	0
ENSMUSG00000014769	2583	290.7156246802691	0.0007457399604757821	819	53638	40	2580	15	9
ENSMUSG00000014771	1199	1.2394852215050236	0.0	311	96	0	11	0	0
ENSMUSG00000014773	676	0.0	0	234	0	0	0	0	0
ENSMUSG00000014776	2037	18.930319746622178	0.0	393	2989	0	168	0	1
ENSMUSG00000014778	234	0.33804142404682463	0.0	69	75	0	3	0	0
ENSMUSG00000014782	4435	0.0	0	1057	0	0	0	0	0
ENSMUSG00000014786	268	0.0	0	58	0	0	0	0	0
ENSMUSG00000014791	3009	0.0	0	654	0	0	0	0	0
ENSMUSG00000014813	3301	8.901757499899714	0.0	1020	2926	0	79	0	0
ENSMUSG00000014837	3439	0.6760828480936493	0.0	1039	30	0	6	0	0
ENSMUSG00000014846	663	135.21656961872984	7.778469197261979e-05	131	25712	2	1200	1	0
ENSMUSG00000014850	9423	0.11268047468227486	0.0	2620	32	0	1	0	0
ENSMUSG00000014852	420	6.422787056889668	0.0	123	627	0	57	0	0
ENSMUSG00000014856	1651	12.845574113779335	0.0	385	2715	0	114	0	0
ENSMUSG00000014859	682	4.7325799366555446	0.0	180	1601	0	42	0	0
ENSMUSG00000014867	2292	41.804456107123976	0.0	636	12703	0	371	0	0
ENSMUSG00000014873	370	0.11268047468227486	0.0	101	14	0	1	0	0
ENSMUSG00000014905	1395	27.38135534779279	0.0	535	10525	0	243	0	14
ENSMUSG00000014907	1274	5.972065158160568	0.0	442	1912	0	53	0	0
ENSMUSG00000014932	3700	0.0	0	1258	0	0	0	0	0
ENSMUSG00000014956	6120	14.761142183378007	0.0	1991	4587	0	131	0	0
ENSMUSG00000014959	2399	62.53766344866254	0.004711689477226834	700	17828	84	555	42	2
ENSMUSG00000014980	564	0.0	0	157	0	0	0	0	0
ENSMUSG00000015001	245	0.0	0	64	0	0	0	0	0
ENSMUSG00000015002	3620	109.863462815218	5.0035024517162014e-05	1198	39972	2	975	1	0
ENSMUSG00000015013	1224	36.84651522110388	0.00022593764121102577	282	8852	2	327	1	0
ENSMUSG00000015016	1095	3.0423728164214214	0.0	238	445	0	27	0	0
ENSMUSG00000015023	1033	6.197426107525117	0.0	297	1869	0	55	0	0
ENSMUSG00000015027	1591	2.2536094936454973	0.0	338	629	0	20	0	0
ENSMUSG00000015053	3074	0.0	0	822	0	0	0	0	0
ENSMUSG00000015083	159	0.33804142404682463	0.0	45	30	0	3	0	0
ENSMUSG00000015085	348	0.0	0	95	0	0	0	0	0
ENSMUSG00000015087	773	14.986503132742557	0.0	165	3043	0	133	0	0
ENSMUSG00000015090	168	246.4321981301351	8.045699573577922e-05	33	24858	2	2187	1	5
ENSMUSG00000015092	170	101.18706626468283	0.0	31	12527	0	898	0	41
ENSMUSG00000015093	53	0.0	0	11	0	0	0	0	0
ENSMUSG00000015094	303	95.10232063183999	0.0	66	21374	0	844	0	2
ENSMUSG00000015095	506	17.35279310107033	0.0	123	4800	0	154	0	0
ENSMUSG00000015112	1855	0.0	0	592	0	0	0	0	0
ENSMUSG00000015120	3619	156.73854028304433	7.53267296900305e-05	1051	53102	4	1391	2	1391
ENSMUSG00000015126	137	4.056497088561895	0.0	34	739	0	36	0	0
ENSMUSG00000015127	5491	6.760828480936492	0.0	1612	2228	0	60	0	8
ENSMUSG00000015133	3018	0.0	0	656	0	0	0	0	0
ENSMUSG00000015134	2447	0.22536094936454973	0.0	665	33	0	2	0	2
ENSMUSG00000015143	775	56.90363971454881	0.0	236	12965	0	505	0	0
ENSMUSG00000015149	1177	70.31261620173952	0.003989565751112475	252	13034	52	624	26	0
ENSMUSG00000015165	2281	275.053038699433	0.002017552708564511	788	89217	180	2441	68	40
ENSMUSG00000015176	4197	54.19930832217421	0.0	1186	13296	0	481	0	0
ENSMUSG00000015189	1622	34.36754477809384	0.0	551	9721	0	305	0	0
ENSMUSG00000015202	1225	4.507218987290995	0.0	379	1160	0	40	0	0
ENSMUSG00000015214	2469	7.436911329030141	0.0	790	2499	0	66	0	0
ENSMUSG00000015217	872	5.408662784749194	0.0	286	1824	0	48	0	48
ENSMUSG00000015222	10653	229.6428074024762	0.003909322229932917	3450	86460	338	2038	168	2
ENSMUSG00000015224	295	0.0	0	73	0	0	0	0	0
ENSMUSG00000015242	1094	0.0	0	421	0	0	0	0	0
ENSMUSG00000015243	3156	2.5916509176923217	0.0	1008	966	0	23	0	0
ENSMUSG00000015247	916	1.4648461708695732	0.0	325	529	0	13	0	0
ENSMUSG00000015289	2179	192.00752885859637	0.0	687	71778	0	1704	0	24
ENSMUSG00000015290	2239	110.99026756204074	0.005893186003683241	611	32580	192	985	96	0
ENSMUSG00000015291	1140	140.17451050474992	0.0	354	33953	0	1244	0	152
ENSMUSG00000015305	3278	0.45072189872909946	0.0	1008	68	0	4	0	0
ENSMUSG00000015312	564	4.957940886020094	0.0	100	20	0	44	0	0
ENSMUSG00000015314	5798	0.0	0	1725	0	0	0	0	0
ENSMUSG00000015316	1561	0.0	0	452	0	0	0	0	0
ENSMUSG00000015335	595	6.535467531571943	0.0	122	1258	0	58	0	0
ENSMUSG00000015337	96	0.11268047468227486	0.0	24	12	0	1	0	0
ENSMUSG00000015340	3393	1.4648461708695732	0.0	988	65	0	13	0	13
ENSMUSG00000015341	2580	262.0947841109713	0.0006390593047034765	859	62592	40	2326	36	534
ENSMUSG00000015342	3501	16.90207120234123	0.0	1165	4751	0	150	0	0
ENSMUSG00000015354	3000	1.690207120234123	0.0	764	524	0	15	0	0
ENSMUSG00000015355	760	0.0	0	241	0	0	0	0	0
ENSMUSG00000015357	1507	0.0	0	520	0	0	0	0	0
ENSMUSG00000015363	3876	0.0	0	879	0	0	0	0	0
ENSMUSG00000015365	1023	0.0	0	256	0	0	0	0	0
ENSMUSG00000015377	5207	1.1268047468227487	0.0	1213	174	0	10	0	0
ENSMUSG00000015396	1447	21.071248765585402	0.0	401	6981	0	187	0	0
ENSMUSG00000015401	1015	0.0	0	358	0	0	0	0	0
ENSMUSG00000015405	820	0.0	0	246	0	0	0	0	0
ENSMUSG00000015437	581	0.0	0	176	0	0	0	0	0
ENSMUSG00000015441	112	0.0	0	19	0	0	0	0	0
ENSMUSG00000015443	352	0.0	0	71	0	0	0	0	0
ENSMUSG00000015452	654	0.0	0	134	0	0	0	0	0
ENSMUSG00000015461	872	64.45323151826123	0.0061793167774280055	227	17154	106	572	53	0
ENSMUSG00000015467	372	19.606402594715828	0.0	82	1746	0	174	0	0
ENSMUSG00000015468	4334	0.0	0	821	0	0	0	0	0
ENSMUSG00000015474	2188	6.9861894303010414	0.0	566	884	0	62	0	0
ENSMUSG00000015476	866	184.90865895361304	5.5563272676760664e-05	198	35995	2	1641	1	0
ENSMUSG00000015478	478	527.9080238864577	0.0007224149978090693	145	168878	122	4685	61	9
ENSMUSG00000015484	2931	29.86032579080284	0.0	790	5949	0	265	0	0
ENSMUSG00000015488	6397	26.81795297438142	0.0	1839	6877	0	238	0	0
ENSMUSG00000015501	4128	37.860639493244356	0.0	1421	10981	0	336	0	0
ENSMUSG00000015519	805	0.0	0	286	0	0	0	0	0
ENSMUSG00000015522	4486	30.198367214849664	0.0	1450	12308	0	268	0	2
ENSMUSG00000015533	3404	0.0	0	973	0	0	0	0	0
ENSMUSG00000015536	8517	76.1720008852178	0.0	2407	21211	0	676	0	8
ENSMUSG00000015542	194	0.0	0	32	0	0	0	0	0
ENSMUSG00000015568	2705	6.9861894303010414	0.0	724	2186	0	62	0	1
ENSMUSG00000015575	3194	6.760828480936492	0.0	1001	1657	0	60	0	0
ENSMUSG00000015579	358	0.0	0	78	0	0	0	0	0
ENSMUSG00000015597	7204	12.28217174036796	0.0	2279	2999	0	109	0	0
ENSMUSG00000015599	9532	17.80351499979943	0.0	2235	3113	0	158	0	0
ENSMUSG00000015605	838	7.436911329030141	0.0	211	2159	0	66	0	0
ENSMUSG00000015619	1292	0.22536094936454973	0.0	414	4	0	2	0	0
ENSMUSG00000015627	1732	0.0	0	424	0	0	0	0	0
ENSMUSG00000015647	174	0.0	0	61	0	0	0	0	0
ENSMUSG00000015652	484	0.0	0	178	0	0	0	0	0
ENSMUSG00000015653	25351	13.521656961872983	0.0	7886	6056	0	120	0	0
ENSMUSG00000015656	83	25.69114822755867	0.0	19	1385	0	228	0	225
ENSMUSG00000015659	1966	0.0	0	545	0	0	0	0	0
ENSMUSG00000015665	317	0.0	0	78	0	0	0	0	0
ENSMUSG00000015668	992	51.38229645511734	0.0002126754572522331	254	4702	1	456	2	6
ENSMUSG00000015671	2972	133.07564059976661	0.0005821851348728896	910	30918	18	1181	36	10
ENSMUSG00000015672	3872	4.39453851260872	0.0	1166	1946	0	39	0	0
ENSMUSG00000015697	548	3.6057751898327957	0.0	181	886	0	32	0	0
ENSMUSG00000015702	1127	5.859384683478293	0.0	277	260	0	52	0	0
ENSMUSG00000015709	8770	198.5429963901683	0.0	2215	80120	0	1762	0	0
ENSMUSG00000015711	1322	4.957940886020094	0.0	420	1551	0	44	0	17
ENSMUSG00000015714	810	0.5634023734113743	0.0	240	165	0	5	0	0
ENSMUSG00000015721	1479	0.0	0	355	0	0	0	0	0
ENSMUSG00000015733	2046	83.49623173956567	0.0	697	29113	0	741	0	3
ENSMUSG00000015745	610	2.2536094936454973	0.0	151	356	0	20	0	0
ENSMUSG00000015747	232	2.8170118670568716	0.0	55	395	0	25	0	0
ENSMUSG00000015748	1572	48.67796506274274	0.0	453	12735	0	432	0	0
ENSMUSG00000015749	5559	48.00188221464909	0.0	1910	14811	0	426	0	0
ENSMUSG00000015750	2604	25.015065379465018	0.0	691	4569	0	222	0	6
ENSMUSG00000015755	1782	24.789704430100468	0.0	509	6562	0	220	0	0
ENSMUSG00000015757	3996	8.78907702521744	0.0	1279	2651	0	78	0	0
ENSMUSG00000015759	1190	43.381982752675825	0.019878997407087293	385	11570	230	385	74	16
ENSMUSG00000015766	3958	15.887946930200757	0.0	1243	5458	0	141	0	0
ENSMUSG00000015776	3037	18.70495879725763	0.001484230055658627	796	2695	4	166	2	2
ENSMUSG00000015787	684	0.0	0	202	0	0	0	0	0
ENSMUSG00000015790	1177	18.817639271939903	0.0	266	3069	0	167	0	0
ENSMUSG00000015804	4636	83.27087079020113	0.0	1446	22442	0	739	0	3
ENSMUSG00000015806	1617	335.6751340784968	0.002300558364686429	558	83458	192	2979	96	0
ENSMUSG00000015812	355	0.0	0	101	0	0	0	0	0
ENSMUSG00000015829	7700	4.8452604113378195	0.004427227448810182	2040	1807	8	43	4	0
ENSMUSG00000015837	2794	1396.787164161479	0.0016933541570128318	760	349602	592	12396	309	1152
ENSMUSG00000015839	448	0.0	0	152	0	0	0	0	0
ENSMUSG00000015843	1194	105.8069657266561	0.0	347	27151	0	939	0	3
ENSMUSG00000015846	5493	9.465159873311089	0.0	1391	1310	0	84	0	0
ENSMUSG00000015850	1261	0.0	0	330	0	0	0	0	0
ENSMUSG00000015852	619	0.22536094936454973	0.0	166	16	0	2	0	0
ENSMUSG00000015854	856	0.0	0	241	0	0	0	0	0
ENSMUSG00000015869	552	0.0	0	136	0	0	0	0	0
ENSMUSG00000015879	1032	0.33804142404682463	0.0	295	108	0	3	0	0
ENSMUSG00000015880	584	0.0	0	207	0	0	0	0	0
ENSMUSG00000015882	22094	10.366603670769287	0.0	7299	3878	0	92	0	0
ENSMUSG00000015889	94	14.197739809966633	0.0	34	1751	0	126	0	0
ENSMUSG00000015890	1077	0.0	0	317	0	0	0	0	0
ENSMUSG00000015932	1088	9.577840347993364	0.0009578544061302681	328	2088	2	85	1	84
ENSMUSG00000015937	1213	121.24419075812776	0.0	376	30718	0	1076	0	58
ENSMUSG00000015942	4510	3.0423728164214214	0.0	965	893	0	27	0	0
ENSMUSG00000015943	275	7.098869904983316	0.0	60	1182	0	63	0	0
ENSMUSG00000015944	6049	50.030130758930035	0.0	1521	10089	0	444	0	4
ENSMUSG00000015947	1816	0.0	0	392	0	0	0	0	0
ENSMUSG00000015950	3446	0.0	0	854	0	0	0	0	0
ENSMUSG00000015957	4449	0.0	0	1018	0	0	0	0	0
ENSMUSG00000015961	1283	13.18361553782616	0.0	445	3443	0	117	0	0
ENSMUSG00000015962	160	0.0	0	42	0	0	0	0	0
ENSMUSG00000015966	4026	0.0	0	1077	0	0	0	0	0
ENSMUSG00000015968	15323	14.197739809966633	0.0	3906	3972	0	126	0	0
ENSMUSG00000015970	4994	5.183301835384643	0.0	1166	1012	0	46	0	0
ENSMUSG00000015971	520	49.466728385518664	0.0	146	5822	0	439	0	0
ENSMUSG00000015980	434	15.549905506153932	0.0	117	4598	0	138	0	0
ENSMUSG00000015981	585	7.887633227759241	0.0	141	1802	0	70	0	0
ENSMUSG00000015994	726	13.972378860602083	0.0	196	3920	0	124	0	0
ENSMUSG00000016018	525	10.591964620133837	0.0	159	2978	0	94	0	0
ENSMUSG00000016024	1675	0.0	0	416	0	0	0	0	0
ENSMUSG00000016028	4165	0.0	0	902	0	0	0	0	0
ENSMUSG00000016087	1572	0.0	0	567	0	0	0	0	0
ENSMUSG00000016128	4184	0.0	0	1267	0	0	0	0	0
ENSMUSG00000016150	4673	12.845574113779335	0.0	1488	1571	0	114	0	1
ENSMUSG00000016179	1690	190.6553631624091	0.001530221882172915	430	52280	80	1692	28	10
ENSMUSG00000016181	6948	4.281858037926445	0.0	1941	930	0	38	0	0
ENSMUSG00000016194	1184	0.0	0	332	0	0	0	0	0
ENSMUSG00000016200	7988	0.22536094936454973	0.0	2436	16	0	2	0	0
ENSMUSG00000016206	385	6.6481480062542175	0.0	127	2943	0	59	0	56
ENSMUSG00000016239	422	0.0	0	129	0	0	0	0	0
ENSMUSG00000016252	153	6.535467531571943	0.0	41	1777	0	58	0	0
ENSMUSG00000016253	437	11.718769366956586	0.0	110	3031	0	104	0	0
ENSMUSG00000016256	379	0.33804142404682463	0.0	76	33	0	3	0	0
ENSMUSG00000016257	1096	51.60765740448189	0.0	343	10436	0	458	0	17
ENSMUSG00000016262	3769	23.437538733913172	0.0	1180	8718	0	208	0	0
ENSMUSG00000016283	856	0.0	0	203	0	0	0	0	0
ENSMUSG00000016308	2738	23.099497309866347	0.0	914	7988	0	205	0	0
ENSMUSG00000016319	263	133.639042973178	0.00119788067265607	87	43410	52	1186	26	429
ENSMUSG00000016327	3047	0.0	0	871	0	0	0	0	0
ENSMUSG00000016344	677	49.579408860200935	0.0	145	7278	0	440	0	234
ENSMUSG00000016346	15404	374.3245368945171	0.0020394942054370517	3970	83354	170	3322	85	0
ENSMUSG00000016349	326	456.46860293789547	0.0	48	70015	0	4051	0	5
ENSMUSG00000016356	1870	0.0	0	478	0	0	0	0	0
ENSMUSG00000016382	3316	225.13558841518517	9.666972787471603e-05	1124	62067	6	1998	3	0
ENSMUSG00000016386	1426	61.07281727779298	0.0	472	23668	0	542	0	0
ENSMUSG00000016409	2781	11.944130316321136	0.020163020163020164	921	2331	47	106	23	0
ENSMUSG00000016427	133	55.10075211963241	0.0	43	14572	0	489	0	2
ENSMUSG00000016458	2877	0.0	0	885	0	0	0	0	0
ENSMUSG00000016477	3328	0.0	0	984	0	0	0	0	0
ENSMUSG00000016481	1933	6.9861894303010414	0.0	519	1452	0	62	0	0
ENSMUSG00000016487	1625	0.0	0	517	0	0	0	0	0
ENSMUSG00000016493	5526	0.0	0	1639	0	0	0	0	0
ENSMUSG00000016494	2946	17.80351499979943	0.0	857	4558	0	158	0	0
ENSMUSG00000016495	733	0.0	0	261	0	0	0	0	0
ENSMUSG00000016496	2683	4.7325799366555446	0.0	858	1764	0	42	0	0
ENSMUSG00000016498	1306	0.0	0	376	0	0	0	0	0
ENSMUSG00000016503	400	12.169491265685686	0.0	81	1762	0	108	0	0
ENSMUSG00000016510	5322	34.48022525277611	0.0	1184	8402	0	306	0	0
ENSMUSG00000016520	2266	3.380414240468246	0.0	651	630	0	30	0	0
ENSMUSG00000016524	1604	0.0	0	566	0	0	0	0	0
ENSMUSG00000016526	1219	0.0	0	405	0	0	0	0	0
ENSMUSG00000016528	1392	24.789704430100468	0.0	368	5382	0	220	0	0
ENSMUSG00000016529	706	0.0	0	234	0	0	0	0	0
ENSMUSG00000016534	3357	36.62115427173933	0.007427864012951147	1181	10501	78	325	39	9
ENSMUSG00000016541	289	384.916501514651	0.0012289765356516989	92	87878	108	3416	49	2
ENSMUSG00000016552	4779	9.465159873311089	0.0	1224	3734	0	84	0	0
ENSMUSG00000016554	111	0.0	0	36	0	0	0	0	0
ENSMUSG00000016559	2941	175.10545765625514	0.00035634108969105226	1048	56126	20	1554	10	724
ENSMUSG00000016619	3274	41.46641468307715	0.0	957	8684	0	368	0	18
ENSMUSG00000016624	5341	14.197739809966633	0.0	1269	5756	0	126	0	4
ENSMUSG00000016626	377	0.0	0	102	0	0	0	0	0
ENSMUSG00000016637	147	0.788763322775924	0.0	34	55	0	7	0	0
ENSMUSG00000016664	6535	68.1716871827763	0.0	1804	17813	0	605	0	116
ENSMUSG00000016756	23963	0.0	0	6802	0	0	0	0	0
ENSMUSG00000016757	4702	10.366603670769287	0.0	1120	1708	0	92	0	0
ENSMUSG00000016758	1028	0.22536094936454973	0.0	295	10	0	2	0	2
ENSMUSG00000016763	3143	0.0	0	662	0	0	0	0	0
ENSMUSG00000016831	3140	56.67827876518426	0.0001419849495953429	911	14086	2	503	1	48
ENSMUSG00000016833	934	0.0	0	264	0	0	0	0	0
ENSMUSG00000016918	8571	21.183929240267673	0.0	2464	2984	0	188	0	0
ENSMUSG00000016921	3610	55.43879354367923	0.008343034536282498	1100	20616	172	492	86	0
ENSMUSG00000016933	4795	0.0	0	1085	0	0	0	0	0
ENSMUSG00000016940	2615	87.66540930280985	0.0016176867080075492	625	22254	36	778	18	0
ENSMUSG00000016942	1088	0.0	0	253	0	0	0	0	0
ENSMUSG00000016946	1681	0.22536094936454973	0.0	512	112	0	2	0	0
ENSMUSG00000016982	166	0.0	0	51	0	0	0	0	0
ENSMUSG00000016984	1470	0.0	0	527	0	0	0	0	0
ENSMUSG00000016995	263	0.0	0	56	0	0	0	0	0
ENSMUSG00000016998	215	0.0	0	64	0	0	0	0	0
ENSMUSG00000017000	218	0.0	0	62	0	0	0	0	0
ENSMUSG00000017002	397	0.11268047468227486	0.0	112	10	0	1	0	0
ENSMUSG00000017003	713	0.0	0	214	0	0	0	0	0
ENSMUSG00000017004	404	0.0	0	127	0	0	0	0	0
ENSMUSG00000017007	805	0.0	0	204	0	0	0	0	0
ENSMUSG00000017009	1839	3.7184556645150706	0.0	588	1133	0	33	0	1
ENSMUSG00000017049	324	0.0	0	72	0	0	0	0	0
ENSMUSG00000017057	2353	1.1268047468227487	0.0	777	546	0	10	0	0
ENSMUSG00000017064	309	0.0	0	124	0	0	0	0	0
ENSMUSG00000017119	4340	89.91901879645533	0.0035123966942148762	1296	29040	102	798	51	3
ENSMUSG00000017132	3900	41.241053733712604	0.0	925	13935	0	366	0	0
ENSMUSG00000017144	3978	3.155053291103696	0.0	1168	1596	0	28	0	4
ENSMUSG00000017146	2486	0.0	0	632	0	0	0	0	0
ENSMUSG00000017165	97	0.0	0	20	0	0	0	0	0
ENSMUSG00000017167	1065	43.60734370204037	0.0	261	15651	0	387	0	0
ENSMUSG00000017176	1984	38.536722341338	0.0	394	6212	0	342	0	0
ENSMUSG00000017188	374	23.324858259230897	0.0	105	5348	0	207	0	0
ENSMUSG00000017195	942	0.0	0	228	0	0	0	0	0
ENSMUSG00000017204	1292	0.0	0	329	0	0	0	0	0
ENSMUSG00000017210	3124	11.268047468227486	0.0	684	3346	0	100	0	0
ENSMUSG00000017211	407	0.0	0	103	0	0	0	0	0
ENSMUSG00000017221	379	30.423728164214214	0.0	92	6841	0	270	0	0
ENSMUSG00000017264	1244	0.33804142404682463	0.0	241	48	0	3	0	0
ENSMUSG00000017286	5065	22.423414461772698	0.0	1313	7492	0	199	0	0
ENSMUSG00000017288	2364	46.537036043779516	0.0	569	11891	0	413	0	0
ENSMUSG00000017291	8705	103.89139765705742	0.0033205268935236005	2968	36440	121	922	42	24
ENSMUSG00000017299	706	14.535781234013458	0.0	193	4099	0	129	0	0
ENSMUSG00000017300	141	0.0	0	36	0	0	0	0	0
ENSMUSG00000017307	918	24.33898253137137	0.0	213	4845	0	216	0	0
ENSMUSG00000017309	1407	0.0	0	394	0	0	0	0	0
ENSMUSG00000017310	221	0.0	0	69	0	0	0	0	0
ENSMUSG00000017311	328	0.0	0	88	0	0	0	0	0
ENSMUSG00000017314	4095	40.903012309665776	0.0	1085	6378	0	363	0	11
ENSMUSG00000017316	145	0.0	0	36	0	0	0	0	0
ENSMUSG00000017344	77	35.38166905023431	0.0	18	5401	0	314	0	0
ENSMUSG00000017376	2110	87.10200692939847	0.0024958402662229617	682	28848	72	773	36	2
ENSMUSG00000017386	516	4.056497088561895	0.0	132	776	0	36	0	0
ENSMUSG00000017390	1833	851.1883057499043	0.0	488	203632	0	7554	0	2
ENSMUSG00000017400	1343	3.8311361391973455	0.0	312	729	0	34	0	0
ENSMUSG00000017404	98	21.409290189632223	0.003137254901960784	33	3825	12	190	6	178
ENSMUSG00000017405	643	0.0	0	159	0	0	0	0	0
ENSMUSG00000017412	12333	186.59886607384718	0.0	4053	53490	0	1656	0	0
ENSMUSG00000017417	2251	29.63496484143829	0.0	540	6294	0	263	0	0
ENSMUSG00000017418	16912	49.69208933488322	0.0	5924	14889	0	441	0	0
ENSMUSG00000017421	5947	32.79001813254199	0.0008016032064128256	2069	9980	8	291	4	4
ENSMUSG00000017428	4456	644.7576761319768	0.002689823501087552	1276	180681	486	5722	233	342
ENSMUSG00000017446	1612	1.3521656961872985	0.0	405	374	0	12	0	0
ENSMUSG00000017453	509	4.056497088561895	0.0	134	811	0	36	0	0
ENSMUSG00000017466	2630	135.66729151745895	0.0020326249163793546	733	38866	79	1204	27	1
ENSMUSG00000017478	1483	22.085373037725876	0.0	398	6498	0	196	0	2
ENSMUSG00000017485	4996	15.549905506153932	0.0	1446	6040	0	138	0	0
ENSMUSG00000017491	2727	59.15724920819431	0.0	798	19378	0	525	0	0
ENSMUSG00000017493	3168	171.38700199174008	0.0	949	55823	0	1521	0	1
ENSMUSG00000017499	6821	0.0	0	1909	0	0	0	0	0
ENSMUSG00000017548	4571	22.085373037725876	0.0	1598	6448	0	196	0	0
