# name:S1_vGluT2_2
gene_name	length	readsCPM	conversionRate	Tcontent	coverageOnTs	conversionsOnTs	readCount	tcReadCount	multimapCount
ENSMUSG00000024566	8385	1.6644981954065399	0.0	2090	69	0	3	0	0
ENSMUSG00000024570	215	0.0	0	46	0	0	0	0	0
ENSMUSG00000024571	1731	109.85688089683164	0.0	479	5094	0	198	0	0
ENSMUSG00000024575	1715	0.55483273180218	0.0	473	2	0	1	0	1
ENSMUSG00000024576	6512	403.3633960201848	0.0	2241	23851	0	727	0	0
ENSMUSG00000024578	555	0.0	0	107	0	0	0	0	0
ENSMUSG00000024579	688	11.651487367845778	0.009247027741083224	237	757	7	21	2	0
ENSMUSG00000024580	6937	8.87732370883488	0.0	1938	450	0	16	0	0
ENSMUSG00000024581	4061	19.97397834487848	0.0	1181	929	0	36	0	0
ENSMUSG00000024583	4706	1.10966546360436	0.0	1579	18	0	2	0	0
ENSMUSG00000024587	5229	43.83178581237222	0.0	1442	1204	0	79	0	0
ENSMUSG00000024588	16999	99.86989172439239	0.0	4782	6022	0	180	0	0
ENSMUSG00000024589	11582	140.92751387775368	0.0	3497	7524	0	254	0	0
ENSMUSG00000024590	776	0.0	0	270	0	0	0	0	0
ENSMUSG00000024592	2037	0.0	0	635	0	0	0	0	0
ENSMUSG00000024593	3412	0.0	0	1098	0	0	0	0	0
ENSMUSG00000024594	3527	0.0	0	1174	0	0	0	0	0
ENSMUSG00000024597	2770	169.2239831996649	0.0	953	13492	0	305	0	0
ENSMUSG00000024598	1635	0.0	0	515	0	0	0	0	0
ENSMUSG00000024600	418	0.0	0	101	0	0	0	0	0
ENSMUSG00000024601	2730	142.59201207316025	0.0	889	6640	0	257	0	0
ENSMUSG00000024603	5189	95.43122986997494	0.0	1564	6684	0	172	0	0
ENSMUSG00000024604	857	0.0	0	274	0	0	0	0	0
ENSMUSG00000024608	183	11.0966546360436	0.0	82	330	0	20	0	16
ENSMUSG00000024610	1401	26.631971126504638	0.0	290	336	0	48	0	0
ENSMUSG00000024613	1374	21.63847654028502	0.0	232	1099	0	39	0	0
ENSMUSG00000024614	5828	27.186803858306817	0.0	2030	2043	0	49	0	0
ENSMUSG00000024617	6117	23858.917132957344	0.00026223909497019316	1619	1639725	430	43002	204	159
ENSMUSG00000024619	864	0.0	0	203	0	0	0	0	0
ENSMUSG00000024620	3351	0.0	0	795	0	0	0	0	0
ENSMUSG00000024621	2323	82.11524430672263	0.0	523	3974	0	148	0	0
ENSMUSG00000024622	4807	3.3289963908130797	0.0	1099	98	0	6	0	0
ENSMUSG00000024639	4069	301.2741733685837	9.991008092716555e-05	1255	20018	2	543	1	0
ENSMUSG00000024640	2287	128.72119377810574	0.0	720	7332	0	232	0	0
ENSMUSG00000024642	1584	28.851302053713354	0.0	566	1277	0	52	0	0
ENSMUSG00000024644	1128	54.373607716613634	0.0	284	2826	0	98	0	0
ENSMUSG00000024645	1456	0.0	0	476	0	0	0	0	0
ENSMUSG00000024646	1436	281.30019502370527	0.0	417	15365	0	507	0	0
ENSMUSG00000024647	3819	4.43866185441744	0.0	1163	106	0	8	0	6
ENSMUSG00000024650	2088	34.95446210353734	0.0	575	1383	0	63	0	0
ENSMUSG00000024653	128	0.0	0	36	0	0	0	0	0
ENSMUSG00000024654	3132	42.16728761696567	0.0	856	1941	0	76	0	0
ENSMUSG00000024659	786	0.0	0	250	0	0	0	0	0
ENSMUSG00000024660	856	41.057622153361315	0.0	272	2742	0	74	0	0
ENSMUSG00000024661	340	814.4944502856001	0.0	109	42663	0	1468	0	4
ENSMUSG00000024663	7589	0.0	0	1815	0	0	0	0	0
ENSMUSG00000024664	2362	0.0	0	624	0	0	0	0	0
ENSMUSG00000024665	1498	18.309480149471938	0.0	389	696	0	33	0	0
ENSMUSG00000024666	2337	0.0	0	616	0	0	0	0	0
ENSMUSG00000024667	2663	11.0966546360436	0.0	738	650	0	20	0	0
ENSMUSG00000024668	9527	55.48327318021799	0.0	2648	2154	0	100	0	0
ENSMUSG00000024669	2370	0.0	0	477	0	0	0	0	0
ENSMUSG00000024670	1656	0.0	0	359	0	0	0	0	0
ENSMUSG00000024672	697	0.0	0	186	0	0	0	0	0
ENSMUSG00000024673	1990	0.0	0	620	0	0	0	0	0
ENSMUSG00000024675	1042	0.0	0	349	0	0	0	0	0
ENSMUSG00000024677	2739	0.0	0	903	0	0	0	0	0
ENSMUSG00000024678	450	0.0	0	153	0	0	0	0	0
ENSMUSG00000024679	581	0.0	0	180	0	0	0	0	0
ENSMUSG00000024680	2746	0.0	0	879	0	0	0	0	0
ENSMUSG00000024681	321	0.0	0	88	0	0	0	0	0
ENSMUSG00000024682	190	0.0	0	67	0	0	0	0	0
ENSMUSG00000024683	327	42.16728761696567	0.0	89	1893	0	76	0	0
ENSMUSG00000024687	2070	0.0	0	631	0	0	0	0	0
ENSMUSG00000024691	3496	0.0	0	1037	0	0	0	0	0
ENSMUSG00000024694	720	0.0	0	205	0	0	0	0	0
ENSMUSG00000024695	3019	116.51487367845779	0.0	949	2796	0	210	0	1
ENSMUSG00000024696	453	0.0	0	167	0	0	0	0	0
ENSMUSG00000024697	1579	0.0	0	522	0	0	0	0	0
ENSMUSG00000024712	1746	84.33457523393135	0.0	563	6307	0	152	0	0
ENSMUSG00000024713	3614	3.8838291226152597	0.0	1021	166	0	7	0	0
ENSMUSG00000024725	3176	32.180298444526436	0.0	896	2020	0	58	0	0
ENSMUSG00000024726	4465	0.0	0	1451	0	0	0	0	0
ENSMUSG00000024727	3939	0.0	0	967	0	0	0	0	0
ENSMUSG00000024728	147	0.0	0	44	0	0	0	0	0
ENSMUSG00000024729	121	0.0	0	42	0	0	0	0	0
ENSMUSG00000024730	202	0.0	0	57	0	0	0	0	0
ENSMUSG00000024731	331	0.0	0	79	0	0	0	0	0
ENSMUSG00000024732	1689	0.0	0	423	0	0	0	0	0
ENSMUSG00000024734	227	0.0	0	55	0	0	0	0	0
ENSMUSG00000024735	4827	57.70260410742671	0.0	1236	1740	0	104	0	4
ENSMUSG00000024736	1965	1.10966546360436	0.0	431	10	0	2	0	0
ENSMUSG00000024737	131	0.0	0	35	0	0	0	0	0
ENSMUSG00000024738	153	0.0	0	32	0	0	0	0	0
ENSMUSG00000024740	807	33.289963908130794	0.0	222	1658	0	60	0	0
ENSMUSG00000024742	2396	64.91542962085505	0.0	689	4056	0	117	0	0
ENSMUSG00000024743	7108	71.01858967067903	0.0	1540	5320	0	128	0	0
ENSMUSG00000024747	510	0.0	0	151	0	0	0	0	0
ENSMUSG00000024749	1636	0.0	0	593	0	0	0	0	0
ENSMUSG00000024750	8073	139.81784841414935	0.011720740614914217	2727	11774	138	252	48	0
ENSMUSG00000024754	3985	1.10966546360436	0.0	1282	104	0	2	0	0
ENSMUSG00000024757	225	0.0	0	68	0	0	0	0	0
ENSMUSG00000024758	2216	1045.8596994471093	0.0	661	75826	0	1885	0	13
ENSMUSG00000024759	10775	27.741636590108996	0.0	3571	1787	0	50	0	1
ENSMUSG00000024764	8505	0.0	0	2425	0	0	0	0	0
ENSMUSG00000024766	2135	0.0	0	758	0	0	0	0	0
ENSMUSG00000024767	1672	29.960967517317716	0.0	476	800	0	54	0	2
ENSMUSG00000024768	112	0.0	0	41	0	0	0	0	0
ENSMUSG00000024769	1079	0.0	0	232	0	0	0	0	0
ENSMUSG00000024770	878	0.0	0	263	0	0	0	0	0
ENSMUSG00000024771	3533	0.0	0	1038	0	0	0	0	0
ENSMUSG00000024772	1498	0.0	0	370	0	0	0	0	0
ENSMUSG00000024773	956	0.0	0	223	0	0	0	0	0
ENSMUSG00000024774	1992	0.0	0	600	0	0	0	0	0
ENSMUSG00000024776	518	0.0	0	200	0	0	0	0	0
ENSMUSG00000024777	619	48.82528039859183	0.0	121	1446	0	88	0	0
ENSMUSG00000024778	2415	0.0	0	689	0	0	0	0	0
ENSMUSG00000024780	13627	0.0	0	4135	0	0	0	0	0
ENSMUSG00000024781	1662	0.0	0	498	0	0	0	0	0
ENSMUSG00000024782	2300	51.59944405760273	0.0	679	3141	0	93	0	0
ENSMUSG00000024784	166	0.0	0	46	0	0	0	0	0
ENSMUSG00000024785	1291	0.0	0	376	0	0	0	0	0
ENSMUSG00000024786	1312	0.0	0	322	0	0	0	0	0
ENSMUSG00000024787	618	74.34758606149211	0.0	168	6095	0	134	0	0
ENSMUSG00000024789	1724	89.88290255195315	0.0	535	8062	0	162	0	0
ENSMUSG00000024790	94	0.0	0	24	0	0	0	0	0
ENSMUSG00000024791	1049	0.0	0	301	0	0	0	0	0
ENSMUSG00000024792	505	10.541821904241418	0.0	112	574	0	19	0	0
ENSMUSG00000024793	552	0.0	0	155	0	0	0	0	0
ENSMUSG00000024795	5268	0.0	0	1302	0	0	0	0	0
ENSMUSG00000024797	801	41.057622153361315	0.0	194	1615	0	74	0	0
ENSMUSG00000024798	7260	0.0	0	1991	0	0	0	0	0
ENSMUSG00000024799	1649	41.612454885163494	0.0	455	1545	0	75	0	0
ENSMUSG00000024800	332	20.528811076680658	0.0	100	1036	0	37	0	0
ENSMUSG00000024803	4436	0.0	0	1171	0	0	0	0	0
ENSMUSG00000024805	6669	29.960967517317716	0.0	2153	1772	0	54	0	0
ENSMUSG00000024806	796	0.0	0	198	0	0	0	0	0
ENSMUSG00000024807	2107	383.9442504071085	0.00028759391738864725	525	27817	8	692	4	0
ENSMUSG00000024810	3340	0.0	0	1014	0	0	0	0	0
ENSMUSG00000024811	2768	64.36059688905287	0.0	964	3543	0	116	0	0
ENSMUSG00000024812	1822	61.0316004982398	0.0	547	2288	0	110	0	0
ENSMUSG00000024815	1476	0.0	0	467	0	0	0	0	0
ENSMUSG00000024816	2919	42.16728761696567	0.0	751	2525	0	76	0	1
ENSMUSG00000024817	858	22.748142003889377	0.0	291	1861	0	41	0	0
ENSMUSG00000024818	2902	133.15985563252318	0.0	702	11493	0	240	0	0
ENSMUSG00000024824	1221	0.0	0	302	0	0	0	0	0
ENSMUSG00000024826	4717	311.26116254102294	0.0007150518412584912	1324	16782	12	561	6	0
ENSMUSG00000024827	520	0.0	0	175	0	0	0	0	0
ENSMUSG00000024829	775	0.0	0	195	0	0	0	0	0
ENSMUSG00000024830	5446	0.0	0	1136	0	0	0	0	0
ENSMUSG00000024831	4759	33.289963908130794	0.0	1144	2080	0	60	0	0
ENSMUSG00000024833	935	0.0	0	228	0	0	0	0	0
ENSMUSG00000024835	1534	0.0	0	313	0	0	0	0	0
ENSMUSG00000024837	1187	0.0	0	348	0	0	0	0	0
ENSMUSG00000024841	1441	48.82528039859183	0.0	480	2374	0	88	0	0
ENSMUSG00000024842	564	0.0	0	142	0	0	0	0	0
ENSMUSG00000024843	4054	0.0	0	1080	0	0	0	0	0
ENSMUSG00000024844	1018	424.44703982866764	0.0	308	22896	0	765	0	58
ENSMUSG00000024845	4015	0.0	0	1150	0	0	0	0	0
ENSMUSG00000024846	3261	0.0	0	857	0	0	0	0	0
ENSMUSG00000024847	272	21.083643808482837	0.0	75	586	0	38	0	0
ENSMUSG00000024851	1065	19.97397834487848	0.0	233	829	0	36	0	0
ENSMUSG00000024853	524	62.69609869364634	0.0	164	3042	0	113	0	0
ENSMUSG00000024854	1005	1.10966546360436	0.0	217	32	0	2	0	0
ENSMUSG00000024855	3946	69.3540914752725	0.0	914	4065	0	125	0	0
ENSMUSG00000024856	1593	133.15985563252318	0.0	394	7431	0	240	0	0
ENSMUSG00000024857	404	0.0	0	104	0	0	0	0	0
ENSMUSG00000024858	2970	369.5185993802519	0.0002544853034737244	707	15718	4	666	2	16
ENSMUSG00000024862	1716	258.55205301981584	0.0	420	12332	0	466	0	0
ENSMUSG00000024863	163	0.0	0	58	0	0	0	0	0
ENSMUSG00000024866	276	17.75464741766976	0.0	72	832	0	32	0	0
ENSMUSG00000024867	758	1.10966546360436	0.0	229	85	0	2	0	0
ENSMUSG00000024868	1322	0.0	0	439	0	0	0	0	0
ENSMUSG00000024869	3243	33.84479663993298	0.0	640	1248	0	61	0	0
ENSMUSG00000024870	1363	4.43866185441744	0.0	302	64	0	8	0	0
ENSMUSG00000024871	156	0.0	0	33	0	0	0	0	0
ENSMUSG00000024873	1265	452.18867641877665	0.0012077294685990338	262	23184	28	815	14	0
ENSMUSG00000024875	1075	15.535316490461039	0.0	299	534	0	28	0	0
ENSMUSG00000024878	1455	0.0	0	440	0	0	0	0	0
ENSMUSG00000024883	2233	26.631971126504638	0.0	486	597	0	48	0	0
ENSMUSG00000024885	403	0.0	0	91	0	0	0	0	0
ENSMUSG00000024887	10703	79.89591337951391	0.0	3401	4518	0	144	0	0
ENSMUSG00000024889	2078	0.0	0	537	0	0	0	0	0
ENSMUSG00000024891	2649	54.92844044841582	0.0	621	1665	0	99	0	0
ENSMUSG00000024892	1265	1.6644981954065399	0.6666666666666666	294	9	6	3	3	0
ENSMUSG00000024896	995	37.173793030746054	0.0023103581055063534	297	2597	6	67	3	1
ENSMUSG00000024897	5410	109.85688089683164	0.0	1494	6646	0	198	0	0
ENSMUSG00000024899	3381	0.0	0	1009	0	0	0	0	0
ENSMUSG00000024900	1892	2.7741636590109	0.0	486	55	0	5	0	0
ENSMUSG00000024901	4228	0.0	0	912	0	0	0	0	0
ENSMUSG00000024902	2511	16.644981954065397	0.0	697	523	0	30	0	0
ENSMUSG00000024903	356	0.0	0	62	0	0	0	0	0
ENSMUSG00000024905	2681	0.0	0	721	0	0	0	0	0
ENSMUSG00000024906	1896	0.0	0	421	0	0	0	0	0
ENSMUSG00000024907	290	12.206320099647957	0.0	103	469	0	22	0	0
ENSMUSG00000024908	4405	39.94795668975696	0.0	1324	1739	0	72	0	0
ENSMUSG00000024909	1773	0.0	0	388	0	0	0	0	0
ENSMUSG00000024910	199	1.10966546360436	0.0	49	23	0	2	0	0
ENSMUSG00000024911	112	39.94795668975696	0.0	34	820	0	72	0	0
ENSMUSG00000024912	638	0.0	0	151	0	0	0	0	0
ENSMUSG00000024913	9859	0.0	0	2486	0	0	0	0	0
ENSMUSG00000024914	539	1316.6180725665731	0.00015472348702533044	158	45242	7	2373	9	5
ENSMUSG00000024921	6329	1252.8123084093222	0.0	1872	73571	0	2258	0	0
ENSMUSG00000024922	1822	0.0	0	498	0	0	0	0	0
ENSMUSG00000024924	7999	145.36617573217114	0.0	2413	7513	0	262	0	0
ENSMUSG00000024925	1225	0.0	0	314	0	0	0	0	0
ENSMUSG00000024926	2131	44.3866185441744	0.0	428	2616	0	80	0	0
ENSMUSG00000024927	2813	0.0	0	644	0	0	0	0	0
ENSMUSG00000024935	2060	36.618960298943875	0.0	610	2704	0	66	0	3
ENSMUSG00000024936	178	0.0	0	48	0	0	0	0	0
ENSMUSG00000024937	2133	0.0	0	515	0	0	0	0	0
ENSMUSG00000024939	1136	0.0	0	280	0	0	0	0	0
ENSMUSG00000024940	700	10.541821904241418	0.0	162	323	0	19	0	0
ENSMUSG00000024941	1113	0.0	0	221	0	0	0	0	0
ENSMUSG00000024942	1631	87.66357162474443	0.0	364	4328	0	158	0	0
ENSMUSG00000024943	2575	0.0	0	899	0	0	0	0	0
ENSMUSG00000024944	284	21.083643808482837	0.0	57	968	0	38	0	0
ENSMUSG00000024947	3158	3.3289963908130797	0.0	729	90	0	6	0	0
ENSMUSG00000024948	8858	0.0	0	2121	0	0	0	0	0
ENSMUSG00000024949	7008	494.9107967675445	0.0	2073	41648	0	892	0	0
ENSMUSG00000024952	1895	23.302974735691556	0.0	424	1046	0	42	0	0
ENSMUSG00000024953	486	2087.280737039801	4.699579387644806e-05	118	85114	4	3762	3	0
ENSMUSG00000024955	1547	0.0	0	316	0	0	0	0	0
ENSMUSG00000024957	2121	0.55483273180218	0.0	492	17	0	1	0	0
ENSMUSG00000024958	3676	358.42194474420825	0.0	858	11512	0	646	0	0
ENSMUSG00000024959	2665	116.51487367845779	0.0	664	4150	0	210	0	0
ENSMUSG00000024960	1232	0.0	0	319	0	0	0	0	0
ENSMUSG00000024962	790	48.82528039859183	0.0	183	1970	0	88	0	0
ENSMUSG00000024963	317	0.0	0	57	0	0	0	0	0
ENSMUSG00000024965	3388	0.0	0	737	0	0	0	0	0
ENSMUSG00000024966	397	127.61152831450138	0.0	101	6352	0	230	0	0
ENSMUSG00000024968	1135	0.0	0	294	0	0	0	0	0
ENSMUSG00000024969	5502	18.309480149471938	0.0	1389	441	0	33	0	2
ENSMUSG00000024970	2158	1.10966546360436	0.0	603	44	0	2	0	0
ENSMUSG00000024972	4040	0.0	0	1104	0	0	0	0	0
ENSMUSG00000024973	239	0.0	0	66	0	0	0	0	0
ENSMUSG00000024974	1055	2.21933092720872	0.0	377	76	0	4	0	0
ENSMUSG00000024975	2096	29.406134785515537	0.0	785	1259	0	53	0	0
ENSMUSG00000024976	5842	5.5483273180218	0.0	2070	278	0	10	0	0
ENSMUSG00000024978	5882	19.97397834487848	0.0	1636	635	0	36	0	0
ENSMUSG00000024979	1766	0.0	0	479	0	0	0	0	0
ENSMUSG00000024981	1869	32.735131176328615	0.0	538	1463	0	59	0	0
ENSMUSG00000024982	6757	55.48327318021799	0.0	1800	3918	0	100	0	0
ENSMUSG00000024983	6544	2.21933092720872	0.0	1723	134	0	4	0	0
ENSMUSG00000024985	13770	483.8141421315009	0.0	4543	39829	0	872	0	0
ENSMUSG00000024986	1793	0.0	0	582	0	0	0	0	0
ENSMUSG00000024987	185	0.0	0	81	0	0	0	0	0
ENSMUSG00000024989	1848	0.0	0	702	0	0	0	0	0
ENSMUSG00000024990	485	0.0	0	162	0	0	0	0	0
ENSMUSG00000024991	1206	3.3289963908130797	0.0	436	177	0	6	0	0
ENSMUSG00000024992	219	0.0	0	51	0	0	0	0	0
ENSMUSG00000024993	1456	9.98698917243924	0.0	473	396	0	18	0	0
ENSMUSG00000024997	615	28.851302053713354	0.0	209	1450	0	52	0	0
ENSMUSG00000024998	3681	1.6644981954065399	0.0	968	20	0	3	0	0
ENSMUSG00000024999	1417	2.21933092720872	0.0	454	187	0	4	0	0
ENSMUSG00000025001	3224	0.0	0	1189	0	0	0	0	0
ENSMUSG00000025002	495	0.0	0	161	0	0	0	0	0
ENSMUSG00000025003	335	0.0	0	131	0	0	0	0	0
ENSMUSG00000025004	1515	0.0	0	435	0	0	0	0	0
ENSMUSG00000025006	1063	161.45632495443436	0.0	285	5640	0	291	0	0
ENSMUSG00000025007	932	0.0	0	256	0	0	0	0	0
ENSMUSG00000025008	1047	17.75464741766976	0.0	311	1151	0	32	0	0
ENSMUSG00000025010	4385	0.0	0	1289	0	0	0	0	0
ENSMUSG00000025013	1630	0.0	0	403	0	0	0	0	0
ENSMUSG00000025014	731	0.0	0	233	0	0	0	0	0
ENSMUSG00000025016	7478	119.84387006927086	0.002722940776038121	2496	10283	28	216	14	4
ENSMUSG00000025017	1919	0.0	0	585	0	0	0	0	0
ENSMUSG00000025019	3482	24.967472931098097	0.0	1198	2321	0	45	0	0
ENSMUSG00000025020	1499	0.0	0	321	0	0	0	0	0
ENSMUSG00000025024	4062	0.0	0	1357	0	0	0	0	0
ENSMUSG00000025025	8556	69.90892420707468	0.0	2473	5624	0	126	0	3
ENSMUSG00000025026	8080	209.72677262122403	0.0	2644	11582	0	378	0	0
ENSMUSG00000025027	5230	36.618960298943875	0.0	1212	1386	0	66	0	0
ENSMUSG00000025034	1182	46.60594947138311	0.0	334	2025	0	84	0	0
ENSMUSG00000025035	549	53.263942253009276	0.0	135	2422	0	96	0	0
ENSMUSG00000025036	3113	0.0	0	792	0	0	0	0	0
ENSMUSG00000025037	2443	1.10966546360436	0.0	831	78	0	2	0	0
ENSMUSG00000025038	216	0.0	0	82	0	0	0	0	0
ENSMUSG00000025040	1834	7.2128255134283386	0.0	657	601	0	13	0	0
ENSMUSG00000025041	14632	3.3289963908130797	0.0	4060	84	0	6	0	0
ENSMUSG00000025043	183	0.0	0	47	0	0	0	0	0
ENSMUSG00000025044	2565	0.0	0	833	0	0	0	0	0
ENSMUSG00000025047	1055	0.0	0	305	0	0	0	0	0
ENSMUSG00000025049	835	0.0	0	270	0	0	0	0	0
ENSMUSG00000025050	2273	0.0	0	694	0	0	0	0	0
ENSMUSG00000025051	114	0.0	0	34	0	0	0	0	0
ENSMUSG00000025056	352	0.0	0	116	0	0	0	0	0
ENSMUSG00000025058	2773	3.8838291226152597	0.0	904	104	0	7	0	0
ENSMUSG00000025059	2449	0.0	0	865	0	0	0	0	0
ENSMUSG00000025060	3515	0.0	0	1182	0	0	0	0	0
ENSMUSG00000025064	882	0.0	0	229	0	0	0	0	0
ENSMUSG00000025066	570	85.99907342933788	0.0	199	5185	0	155	0	0
ENSMUSG00000025068	926	259.6617184834202	0.0	285	17929	0	468	0	0
ENSMUSG00000025069	1011	0.0	0	339	0	0	0	0	0
ENSMUSG00000025075	2132	0.0	0	509	0	0	0	0	0
ENSMUSG00000025076	1249	0.0	0	384	0	0	0	0	0
ENSMUSG00000025077	2547	0.0	0	585	0	0	0	0	0
ENSMUSG00000025078	6177	1.10966546360436	0.0	1872	40	0	2	0	0
ENSMUSG00000025081	1310	0.0	0	405	0	0	0	0	0
ENSMUSG00000025082	1333	0.0	0	384	0	0	0	0	0
ENSMUSG00000025083	1021	0.0	0	317	0	0	0	0	0
ENSMUSG00000025085	20606	122.0632009964796	0.0	5462	6548	0	220	0	0
ENSMUSG00000025086	3544	0.0	0	1112	0	0	0	0	0
ENSMUSG00000025089	7956	0.0	0	2173	0	0	0	0	0
ENSMUSG00000025090	285	0.0	0	72	0	0	0	0	0
ENSMUSG00000025091	53	0.0	0	17	0	0	0	0	0
ENSMUSG00000025092	4264	1.10966546360436	0.0	1088	12	0	2	0	1
ENSMUSG00000025094	2096	0.0	0	692	0	0	0	0	0
ENSMUSG00000025102	697	0.0	0	181	0	0	0	0	0
ENSMUSG00000025103	1494	18.864312881274117	0.0	478	840	0	34	0	6
ENSMUSG00000025104	6637	159.79182675902783	0.0	2123	10961	0	288	0	54
ENSMUSG00000025105	1690	0.0	0	526	0	0	0	0	0
ENSMUSG00000025127	287	0.0	0	58	0	0	0	0	0
ENSMUSG00000025128	1662	0.0	0	533	0	0	0	0	0
ENSMUSG00000025129	227	0.0	0	69	0	0	0	0	0
ENSMUSG00000025130	1123	24.412640199295915	0.0	311	1398	0	44	0	0
ENSMUSG00000025132	2249	44.3866185441744	0.0044994375703037125	507	1778	8	80	4	0
ENSMUSG00000025133	599	0.0	0	155	0	0	0	0	0
ENSMUSG00000025134	2732	16.090149222263218	0.0	912	800	0	29	0	1
ENSMUSG00000025135	3122	46.60594947138311	0.0	826	2968	0	84	0	0
ENSMUSG00000025137	834	2.7741636590109	0.0	202	55	0	5	0	1
ENSMUSG00000025138	1155	83.22490977032699	0.0	284	4524	0	150	0	0
ENSMUSG00000025139	4980	39.39312395795478	0.0	1438	2729	0	71	0	0
ENSMUSG00000025140	2339	6.6579927816261595	0.0	620	216	0	12	0	0
ENSMUSG00000025141	1371	0.0	0	320	0	0	0	0	0
ENSMUSG00000025142	1533	14.980483758658858	0.0	261	447	0	27	0	0
ENSMUSG00000025144	1020	131.49535743711664	0.0	220	4263	0	237	0	0
ENSMUSG00000025145	1293	0.0	0	189	0	0	0	0	0
ENSMUSG00000025147	2820	43.27695308057004	0.0	758	1950	0	78	0	0
ENSMUSG00000025150	233	0.0	0	59	0	0	0	0	0
ENSMUSG00000025151	212	203.06877983959785	0.0	77	14620	0	366	0	6
ENSMUSG00000025153	2757	105.41821904241418	0.0	650	5077	0	190	0	0
ENSMUSG00000025154	4142	0.0	0	1317	0	0	0	0	0
ENSMUSG00000025155	651	0.0	0	144	0	0	0	0	0
ENSMUSG00000025156	2576	51.59944405760273	0.0	581	2417	0	93	0	69
ENSMUSG00000025157	1493	39.94795668975696	0.0	378	2064	0	72	0	0
ENSMUSG00000025158	1074	22.1933092720872	0.0	219	1326	0	40	0	0
ENSMUSG00000025159	14171	0.0	0	3768	0	0	0	0	0
ENSMUSG00000025161	4247	0.0	0	911	0	0	0	0	0
ENSMUSG00000025162	4995	36.618960298943875	0.0	1305	2608	0	66	0	0
ENSMUSG00000025163	296	0.0	0	63	0	0	0	0	0
ENSMUSG00000025165	1617	0.0	0	401	0	0	0	0	0
ENSMUSG00000025169	211	22.748142003889377	0.0	57	639	0	41	0	0
ENSMUSG00000025170	912	14.425651026856677	0.0	284	1323	0	26	0	0
ENSMUSG00000025171	669	0.0	0	138	0	0	0	0	0
ENSMUSG00000025172	103	0.0	0	19	0	0	0	0	0
ENSMUSG00000025173	1134	34.39962937173515	0.0036231884057971015	331	3036	11	62	5	0
ENSMUSG00000025175	4484	2.21933092720872	0.0	1261	24	0	4	0	0
ENSMUSG00000025176	644	0.0	0	156	0	0	0	0	0
ENSMUSG00000025178	5698	89.88290255195315	0.0	1430	3672	0	162	0	0
ENSMUSG00000025184	2009	0.0	0	537	0	0	0	0	0
ENSMUSG00000025185	1580	0.0	0	354	0	0	0	0	0
ENSMUSG00000025188	3589	0.0	0	965	0	0	0	0	0
ENSMUSG00000025189	2175	303.49350429579243	0.00036124992473959903	560	16609	6	547	3	0
ENSMUSG00000025190	1491	280.74536229190306	0.0	389	19791	0	506	0	1
ENSMUSG00000025192	3762	22.748142003889377	0.0	1286	1640	0	41	0	0
ENSMUSG00000025193	691	0.0	0	218	0	0	0	0	0
ENSMUSG00000025194	4379	0.0	0	1404	0	0	0	0	0
ENSMUSG00000025195	2999	24.412640199295915	0.0	768	1672	0	44	0	0
ENSMUSG00000025196	186	0.0	0	41	0	0	0	0	0
ENSMUSG00000025197	584	0.0	0	173	0	0	0	0	0
ENSMUSG00000025198	2094	0.0	0	623	0	0	0	0	0
ENSMUSG00000025199	2412	0.0	0	870	0	0	0	0	0
ENSMUSG00000025200	2614	0.0	0	701	0	0	0	0	0
ENSMUSG00000025202	2316	16.090149222263218	0.0	616	893	0	29	0	0
ENSMUSG00000025203	4870	1358.7853601835388	0.0	1416	112839	0	2449	0	0
ENSMUSG00000025204	2105	197.52045252157606	0.0	558	8645	0	356	1	0
ENSMUSG00000025207	4069	0.0	0	1018	0	0	0	0	0
ENSMUSG00000025208	870	66.57992781626159	0.0	233	3423	0	120	0	4
ENSMUSG00000025209	858	0.0	0	230	0	0	0	0	0
ENSMUSG00000025212	4748	199.73978344878478	0.0	1468	19450	0	360	0	0
ENSMUSG00000025213	322	0.0	0	72	0	0	0	0	0
ENSMUSG00000025215	1110	0.0	0	250	0	0	0	0	0
ENSMUSG00000025216	1050	2.21933092720872	0.0	295	60	0	4	0	0
ENSMUSG00000025217	4266	119.84387006927086	0.00602258469259724	1245	3985	24	216	12	0
ENSMUSG00000025218	531	12.76115283145014	0.0	128	366	0	23	0	0
ENSMUSG00000025219	614	0.0	0	193	0	0	0	0	0
ENSMUSG00000025220	2199	4.99349458621962	0.0	731	102	0	9	0	0
ENSMUSG00000025221	1963	184.20446695832374	0.0	469	8189	0	332	0	0
ENSMUSG00000025223	4037	31.625465712724253	0.0	1018	2001	0	57	0	0
ENSMUSG00000025224	938	10.541821904241418	0.0	228	397	0	19	0	0
ENSMUSG00000025225	1390	1.10966546360436	0.0	256	24	0	2	0	0
ENSMUSG00000025226	309	0.0	0	78	0	0	0	0	0
ENSMUSG00000025227	1501	0.0	0	334	0	0	0	0	0
ENSMUSG00000025228	3780	147.58550665937986	0.0	906	6266	0	266	0	0
ENSMUSG00000025229	333	1.10966546360436	0.0	56	6	0	2	0	2
ENSMUSG00000025231	5021	0.0	0	1243	0	0	0	0	0
ENSMUSG00000025232	225	0.0	0	49	0	0	0	0	0
ENSMUSG00000025234	5983	59.92193503463543	0.0	1915	4473	0	108	0	0
ENSMUSG00000025235	967	0.0	0	214	0	0	0	0	0
ENSMUSG00000025236	1831	0.0	0	520	0	0	0	0	0
